order_id,order_date,customer_id,customer_age,customer_gender,region,product_category,product_name,quantity,price,discount,total_sales,payment_method
ORD106234,2023-06-16,CUST07353,40.0,Male,North,Electronics,Headphones,2,5680.0,10,10224.0,Net Banking
ORD106235,2023-06-16,CUST01315,38.0,Female,South,Clothing,Jacket,2,3800.0,10,6840.0,Credit Card
ORD106236,2023-06-16,CUST03064,23.0,Female,South,Food & Grocery,Protein Bar,1,220.0,15,187.0,Cash
ORD106237,2023-06-16,CUST01183,38.0,Female,East,Clothing,Formal Shirt,1,1530.0,5,1453.5,UPI
ORD106238,2023-06-16,CUST07638,40.0,Female,East,Electronics,Camera,1,39000.0,0,39000.0,Debit Card
ORD106239,2023-06-16,CUST03645,26.0,Male,East,Beauty,Sunscreen,1,370.0,5,351.5,Credit Card
ORD106240,2023-06-16,CUST06042,38.0,Female,East,Beauty,Perfume,2,2570.0,10,4626.0,Credit Card
ORD106241,2023-06-16,CUST04992,18.0,Male,East,Clothing,Dress,1,2380.0,0,2380.0,Debit Card
ORD106242,2023-06-16,CUST05879,,Male,West,Clothing,Formal Shirt,2,1680.0,10,3024.0,UPI
ORD106243,2023-06-16,CUST01152,38.0,Female,East,Home & Garden,Sofa,1,22650.0,5,21517.5,Credit Card
ORD106244,2023-06-16,CUST02294,52.0,Female,East,Electronics,Laptop,2,85460.0,5,162374.0,Cash
ORD106245,2023-06-16,CUST02636,58.0,Male,East,Beauty,Lipstick,1,600.0,0,600.0,Net Banking
ORD106246,2023-06-16,CUST07222,,Male,Central,Clothing,Jeans,2,1580.0,5,3002.0,Debit Card
ORD106247,2023-06-17,CUST04512,41.0,Male,Central,Toys,Puzzle,1,660.0,20,528.0,Credit Card
ORD106248,2023-06-17,CUST02806,39.0,Female,East,Toys,Puzzle,1,640.0,15,544.0,Debit Card
ORD106249,2023-06-17,CUST02207,31.0,Male,West,Books,Cookbook,1,540.0,10,486.0,Debit Card
ORD106250,2023-06-17,CUST07737,18.0,Male,Central,Clothing,Sneakers,1,4240.0,10,3816.0,EMI
ORD106251,2023-06-17,CUST02572,21.0,Female,North,Sports,Running Shoes,2,5580.0,20,8928.0,UPI
ORD106252,2023-06-17,CUST06759,28.0,Female,Central,Home & Garden,Curtains,2,2920.0,5,5548.0,UPI
ORD106253,2023-06-17,CUST07208,38.0,Male,Central,Clothing,Formal Shirt,1,1340.0,10,1206.0,UPI
ORD106254,2023-06-17,CUST04360,51.0,Male,West,Toys,Puzzle,2,570.0,20,912.0,Net Banking
ORD106255,2023-06-17,CUST03178,33.0,Female,East,Home & Garden,Plant Pot,2,790.0,15,1343.0,Credit Card
ORD106256,2023-06-17,CUST02328,47.0,Male,South,Toys,LEGO Set,1,3010.0,5,2859.5,UPI
ORD106257,2023-06-17,CUST07037,52.0,Male,East,Electronics,Camera,1,36400.0,0,36400.0,UPI
ORD106258,2023-06-17,CUST01693,28.0,Male,West,Electronics,Headphones,1,4930.0,10,4437.0,Debit Card
ORD106259,2023-06-17,CUST07292,18.0,Male,East,Food & Grocery,Energy Drink,1,150.0,0,150.0,Credit Card
ORD106260,2023-06-17,CUST03157,35.0,Female,Central,Sports,Tennis Racket,2,3600.0,10,6480.0,UPI
ORD106261,2023-06-17,CUST01104,18.0,Female,South,Sports,Running Shoes,1,4580.0,5,4351.0,Debit Card
ORD106262,2023-06-17,CUST04098,56.0,Male,Central,Sports,Yoga Mat,2,1150.0,10,2070.0,UPI
ORD106263,2023-06-17,CUST03435,48.0,Male,South,Clothing,Jacket,1,3530.0,15,3000.5,Cash
ORD106264,2023-06-17,CUST07258,51.0,Female,West,Beauty,Face Cream,2,780.0,5,1482.0,Net Banking
ORD106265,2023-06-17,CUST06346,18.0,Female,East,Electronics,Headphones,1,5300.0,5,5035.0,UPI
ORD106266,2023-06-17,CUST03176,30.0,Male,West,Sports,Dumbbell Set,1,6640.0,10,5976.0,Credit Card
ORD106267,2023-06-18,CUST07915,35.0,Male,East,Sports,Cycling Gear,3,7230.0,0,21690.0,Debit Card
ORD106268,2023-06-18,CUST03486,39.0,Female,Central,Food & Grocery,Energy Drink,1,170.0,0,170.0,UPI
ORD106269,2023-06-18,CUST06655,30.0,Female,East,Sports,Yoga Mat,1,1200.0,10,1080.0,UPI
ORD106270,2023-06-18,CUST02133,18.0,Male,Central,Electronics,Camera,1,35700.0,0,35700.0,Debit Card
ORD106271,2023-06-18,CUST03716,40.0,Female,North,Sports,Yoga Mat,1,1090.0,20,872.0,Debit Card
ORD106272,2023-06-18,CUST04605,56.0,Male,West,Electronics,Camera,2,43810.0,30,61334.0,UPI
ORD106273,2023-06-18,CUST04222,59.0,Male,South,Clothing,Formal Shirt,1,1420.0,0,1420.0,UPI
ORD106274,2023-06-18,CUST07356,31.0,Female,South,Electronics,Laptop,2,74310.0,10,133758.0,UPI
ORD106275,2023-06-18,CUST07989,35.0,Male,North,Sports,Dumbbell Set,1,5450.0,0,5450.0,EMI
ORD106276,2023-06-18,CUST03567,22.0,Male,West,Electronics,Headphones,1,4530.0,0,4530.0,Cash
ORD106277,2023-06-18,CUST02849,35.0,Female,East,Home & Garden,Lamp,1,2090.0,15,1776.5,Debit Card
ORD106278,2023-06-18,CUST04151,29.0,Female,South,Food & Grocery,Organic Tea,2,460.0,0,920.0,Credit Card
ORD106279,2023-06-18,CUST05578,28.0,Male,Central,Beauty,Sunscreen,2,400.0,15,680.0,Cash
ORD106280,2023-06-18,CUST04159,18.0,Female,North,Electronics,Camera,1,41630.0,5,39548.5,Credit Card
ORD106281,2023-06-18,CUST03618,53.0,Female,West,Clothing,Sneakers,1,3420.0,5,3249.0,EMI
ORD106282,2023-06-18,CUST04161,32.0,Female,South,Books,Science Textbook,1,860.0,0,860.0,Credit Card
ORD106283,2023-06-18,CUST06628,29.0,Male,North,Toys,Remote Car,1,1320.0,10,1188.0,Credit Card
ORD106284,2023-06-18,CUST07245,37.0,Male,East,Electronics,Laptop,1,67770.0,0,67770.0,Debit Card
ORD106285,2023-06-18,CUST07361,28.0,Female,South,Toys,Puzzle,3,670.0,0,2010.0,Cash
ORD106286,2023-06-18,CUST02279,18.0,,East,Sports,Tennis Racket,1,3980.0,0,3980.0,UPI
ORD106287,2023-06-18,CUST07809,50.0,Female,East,Sports,Tennis Racket,1,3240.0,30,2268.0,UPI
ORD106288,2023-06-18,CUST06277,35.0,Female,North,Food & Grocery,Nuts & Dry Fruits,1,520.0,0,520.0,UPI
ORD106289,2023-06-18,CUST01193,44.0,Male,East,Beauty,Hair Serum,1,700.0,15,595.0,UPI
ORD106290,2023-06-18,CUST01379,37.0,Male,North,Toys,Remote Car,2,1710.0,0,3420.0,Debit Card
ORD106291,2023-06-19,CUST05330,46.0,Female,North,Clothing,Formal Shirt,1,1510.0,10,1359.0,Debit Card
ORD106292,2023-06-19,CUST07196,43.0,Female,West,Sports,Dumbbell Set,1,6820.0,15,5797.0,Debit Card
ORD106293,2023-06-19,CUST07856,18.0,Female,West,Books,Science Textbook,1,950.0,10,855.0,UPI
ORD106294,2023-06-19,CUST01678,40.0,Male,North,Clothing,Formal Shirt,2,1530.0,0,3060.0,Credit Card
ORD106295,2023-06-19,CUST01619,24.0,Female,West,Sports,Dumbbell Set,2,6500.0,0,13000.0,Debit Card
ORD106296,2023-06-19,CUST03954,24.0,Male,North,Clothing,Formal Shirt,1,1610.0,20,1288.0,Credit Card
ORD106297,2023-06-19,CUST07094,18.0,Male,Central,Electronics,Laptop,2,73070.0,5,138833.0,Credit Card
ORD106298,2023-06-19,CUST03699,56.0,Other,East,Clothing,T-Shirt,1,690.0,10,621.0,Credit Card
ORD106299,2023-06-19,CUST02663,33.0,Male,South,Beauty,Hair Serum,1,660.0,0,660.0,Credit Card
ORD106300,2023-06-19,CUST04554,30.0,Male,East,Food & Grocery,Nuts & Dry Fruits,1,560.0,5,532.0,UPI
ORD106301,2023-06-19,CUST07321,25.0,Female,North,Home & Garden,Lamp,2,2220.0,5,4218.0,Credit Card
ORD106302,2023-06-19,CUST03103,63.0,Female,East,Books,Cookbook,2,520.0,10,936.0,UPI
ORD106303,2023-06-19,CUST01423,47.0,Female,West,Electronics,Tablet,1,31440.0,0,31440.0,UPI
ORD106304,2023-06-19,CUST02902,18.0,Female,West,Food & Grocery,Energy Drink,1,140.0,15,119.0,Debit Card
ORD106305,2023-06-19,CUST04983,51.0,Male,Central,Sports,Tennis Racket,1,3550.0,10,3195.0,Credit Card
ORD106306,2023-06-19,CUST05272,23.0,Female,South,Beauty,Perfume,2,2190.0,10,3942.0,Debit Card
ORD106307,2023-06-19,CUST04359,42.0,Male,North,Beauty,Face Cream,2,760.0,5,1444.0,UPI
ORD106308,2023-06-19,CUST07737,29.0,Male,South,Clothing,Dress,2,2430.0,0,4860.0,Credit Card
ORD106309,2023-06-19,CUST04444,18.0,Male,North,Sports,Tennis Racket,1,3010.0,10,2709.0,Cash
ORD106310,2023-06-19,CUST03476,28.0,Female,Central,Food & Grocery,Olive Oil,1,480.0,10,432.0,Credit Card
ORD106311,2023-06-19,CUST01212,37.0,Female,Central,Electronics,Smartphone,1,42830.0,5,40688.5,Net Banking
ORD106312,2023-06-19,CUST04535,38.0,Male,East,Beauty,Hair Serum,1,780.0,0,780.0,UPI
ORD106313,2023-06-19,CUST04398,30.0,Female,West,Food & Grocery,Protein Bar,1,220.0,20,176.0,Cash
ORD106314,2023-06-19,CUST03948,35.0,Male,West,Clothing,T-Shirt,1,820.0,0,820.0,Credit Card
ORD106315,2023-06-19,CUST03431,36.0,Male,East,Toys,LEGO Set,2,3070.0,10,5526.0,Debit Card
ORD106316,2023-06-19,CUST01171,45.0,Female,West,Food & Grocery,Olive Oil,1,540.0,20,432.0,Debit Card
ORD106317,2023-06-20,CUST07312,50.0,Female,Central,Beauty,Lipstick,2,660.0,10,1188.0,UPI
ORD106318,2023-06-20,CUST02632,35.0,Female,East,Clothing,Formal Shirt,2,1580.0,5,3002.0,Credit Card
ORD106319,2023-06-20,CUST07878,19.0,Female,West,Clothing,Jacket,2,3790.0,0,7580.0,Credit Card
ORD106320,2023-06-20,CUST01340,42.0,Female,South,Electronics,Laptop,1,81880.0,20,65504.0,Credit Card
ORD106321,2023-06-20,CUST06314,43.0,Female,South,Toys,Remote Car,1,1390.0,5,1320.5,EMI
ORD106322,2023-06-20,CUST06065,45.0,Male,East,Toys,Remote Car,1,1620.0,10,1458.0,Credit Card
ORD106323,2023-06-20,CUST05245,23.0,Female,South,Books,Cookbook,1,480.0,10,432.0,Debit Card
ORD106324,2023-06-20,CUST05496,44.0,Male,South,Clothing,Jeans,1,1990.0,10,1791.0,UPI
ORD106325,2023-06-20,CUST02624,38.0,Male,East,Electronics,Camera,3,35270.0,25,79357.5,Debit Card
ORD106326,2023-06-20,CUST05968,41.0,Female,North,Beauty,Lipstick,1,590.0,25,442.5,UPI
ORD106327,2023-06-20,CUST07107,25.0,Male,West,Beauty,Perfume,1,2270.0,0,2270.0,UPI
ORD106328,2023-06-20,CUST01689,18.0,Female,Central,Food & Grocery,Organic Tea,5,360.0,10,1620.0,Debit Card
ORD106329,2023-06-20,CUST02747,18.0,Male,South,Beauty,Face Cream,1,790.0,10,711.0,Debit Card
ORD106330,2023-06-20,CUST07109,45.0,Male,Central,Toys,LEGO Set,3,3150.0,20,7560.0,Credit Card
ORD106331,2023-06-20,CUST05254,55.0,Female,West,Beauty,Sunscreen,1,430.0,0,430.0,UPI
ORD106332,2023-06-20,CUST05041,44.0,Female,East,Books,Cookbook,1,450.0,15,382.5,EMI
ORD106333,2023-06-20,CUST03098,20.0,Male,South,Home & Garden,Curtains,2,2840.0,10,5112.0,Credit Card
ORD106334,2023-06-21,CUST02783,34.0,Male,North,Food & Grocery,Nuts & Dry Fruits,1,640.0,15,544.0,Debit Card
ORD106335,2023-06-21,CUST04872,38.0,Female,East,Books,Biography,2,450.0,0,900.0,Debit Card
ORD106336,2023-06-21,CUST03920,35.0,Female,Central,Home & Garden,Lamp,1,1710.0,15,1453.5,Debit Card
ORD106337,2023-06-21,CUST01019,36.0,Male,West,Electronics,Laptop,1,76010.0,0,76010.0,UPI
ORD106338,2023-06-21,CUST07319,22.0,Male,Central,Clothing,Jacket,4,3430.0,10,12348.0,UPI
ORD106339,2023-06-21,CUST01973,18.0,Female,West,Sports,Yoga Mat,2,1330.0,15,2261.0,Debit Card
ORD106340,2023-06-21,CUST03939,23.0,Male,West,Clothing,Jacket,1,3580.0,15,3043.0,UPI
ORD106341,2023-06-21,CUST01071,,Female,North,Clothing,Dress,1,2050.0,10,1845.0,Credit Card
ORD106342,2023-06-21,CUST03789,36.0,Female,Central,Sports,Yoga Mat,1,1290.0,5,1225.5,Net Banking
ORD106343,2023-06-21,CUST03011,37.0,Male,South,Electronics,Smartwatch,1,10800.0,0,10800.0,Cash
ORD106344,2023-06-21,CUST03377,18.0,Male,South,Toys,Action Figure,2,690.0,0,1380.0,UPI
ORD106345,2023-06-21,CUST04704,33.0,Male,North,Home & Garden,Curtains,3,3120.0,0,9360.0,Debit Card
ORD106346,2023-06-21,CUST01999,57.0,Male,East,Sports,Yoga Mat,2,1300.0,5,2470.0,Debit Card
ORD106347,2023-06-21,CUST02677,36.0,Male,Central,Electronics,Tablet,5,32590.0,0,162950.0,UPI
ORD106348,2023-06-21,CUST01061,29.0,Male,West,Clothing,Sneakers,1,3610.0,0,3610.0,UPI
ORD106349,2023-06-21,CUST07322,45.0,Male,East,Home & Garden,Lamp,1,1940.0,0,1940.0,UPI
ORD106350,2023-06-21,CUST06837,63.0,Male,West,Toys,LEGO Set,1,3080.0,5,2926.0,Debit Card
ORD106351,2023-06-21,CUST06829,37.0,Female,North,Beauty,Face Cream,2,910.0,10,1638.0,Debit Card
ORD106352,2023-06-21,CUST04169,27.0,Female,North,Clothing,Sneakers,2,3970.0,10,7146.0,UPI
ORD106353,2023-06-21,CUST01126,36.0,Male,East,Books,Biography,1,500.0,5,475.0,Debit Card
ORD106354,2023-06-21,CUST04664,51.0,Male,West,Clothing,T-Shirt,2,840.0,10,1512.0,UPI
ORD106355,2023-06-22,CUST07652,34.0,Female,East,Food & Grocery,Protein Bar,2,210.0,20,336.0,EMI
ORD106356,2023-06-22,CUST02883,35.0,Male,North,Food & Grocery,Nuts & Dry Fruits,1,680.0,5,646.0,Net Banking
ORD106357,2023-06-22,CUST06925,52.0,Male,West,Sports,Cycling Gear,1,8470.0,10,7623.0,Credit Card
ORD106358,2023-06-22,CUST06262,36.0,Female,North,Beauty,Lipstick,1,690.0,10,621.0,Debit Card
ORD106359,2023-06-22,CUST04619,55.0,Male,South,Toys,Puzzle,1,580.0,10,522.0,UPI
ORD106360,2023-06-22,CUST03787,18.0,Male,Central,Beauty,Hair Serum,1,710.0,10,639.0,UPI
ORD106361,2023-06-22,CUST05104,40.0,Female,Central,Beauty,Sunscreen,1,360.0,15,306.0,Debit Card
ORD106362,2023-06-22,CUST03795,58.0,Female,North,Food & Grocery,Energy Drink,2,150.0,15,255.0,Cash
ORD106363,2023-06-22,CUST03786,64.0,Female,South,Sports,Yoga Mat,1,1330.0,5,1263.5,Cash
ORD106364,2023-06-22,CUST06434,30.0,Male,East,Books,Biography,4,400.0,10,1440.0,Credit Card
ORD106365,2023-06-22,CUST02260,31.0,Female,West,Toys,Board Game,1,1340.0,0,1340.0,Cash
ORD106366,2023-06-22,CUST06941,58.0,Female,East,Books,Cookbook,1,490.0,15,416.5,Debit Card
ORD106367,2023-06-22,CUST01144,30.0,Female,South,Beauty,Perfume,1,2400.0,20,1920.0,Debit Card
ORD106368,2023-06-22,CUST07737,28.0,Male,South,Clothing,Sneakers,1,3630.0,15,3085.5,Credit Card
ORD106369,2023-06-22,CUST07136,29.0,Female,North,Clothing,Sneakers,1,3960.0,5,3762.0,Credit Card
ORD106370,2023-06-22,CUST06103,24.0,Female,North,Electronics,Camera,1,37770.0,0,37770.0,Credit Card
ORD106371,2023-06-22,CUST06715,22.0,Male,North,Sports,Yoga Mat,2,1200.0,20,1920.0,Cash
ORD106372,2023-06-22,CUST05089,32.0,Female,Central,Home & Garden,Curtains,3,3230.0,15,8236.5,Debit Card
ORD106373,2023-06-22,CUST02548,18.0,Female,North,Food & Grocery,Organic Tea,1,450.0,10,405.0,Cash
ORD106374,2023-06-22,CUST02994,27.0,Female,East,Books,Fiction Novel,1,390.0,20,312.0,UPI
ORD106375,2023-06-22,CUST01626,53.0,Male,North,Beauty,Face Cream,2,830.0,10,1494.0,Credit Card
ORD106376,2023-06-22,CUST06418,45.0,Female,Central,Clothing,T-Shirt,2,810.0,30,1134.0,Debit Card
ORD106377,2023-06-22,CUST05064,28.0,Male,West,Toys,Remote Car,1,1390.0,15,1181.5,Credit Card
ORD106378,2023-06-22,CUST01475,38.0,Female,West,Books,Self-Help Book,1,380.0,0,380.0,UPI
ORD106379,2023-06-22,CUST03311,33.0,Female,West,Beauty,Face Cream,1,870.0,5,826.5,UPI
ORD106380,2023-06-22,CUST07890,26.0,Male,West,Clothing,Jeans,2,1800.0,0,3600.0,Credit Card
ORD106381,2023-06-22,CUST01403,18.0,Male,North,Sports,Dumbbell Set,1,6880.0,0,6880.0,Credit Card
ORD106382,2023-06-22,CUST05218,24.0,Female,West,Books,Biography,1,390.0,10,351.0,Cash
ORD106383,2023-06-23,CUST06329,31.0,Male,West,Sports,Yoga Mat,1,1370.0,5,1301.5,Credit Card
ORD106384,2023-06-23,CUST05294,65.0,Male,North,Food & Grocery,Protein Bar,1,210.0,20,168.0,Credit Card
ORD106385,2023-06-23,CUST04388,42.0,Female,East,Toys,Remote Car,1,1500.0,0,1500.0,Debit Card
ORD106386,2023-06-23,CUST01555,33.0,Female,North,Food & Grocery,Organic Tea,1,340.0,0,340.0,UPI
ORD106387,2023-06-23,CUST06600,41.0,Female,North,Books,Cookbook,1,560.0,20,448.0,Cash
ORD106388,2023-06-23,CUST02202,38.0,Female,West,Food & Grocery,Olive Oil,1,500.0,0,500.0,Cash
ORD106389,2023-06-23,CUST04513,26.0,Male,East,Toys,LEGO Set,1,3390.0,0,3390.0,Credit Card
ORD106390,2023-06-23,CUST04967,34.0,Female,North,Clothing,Dress,1,2520.0,5,2394.0,UPI
ORD106391,2023-06-23,CUST02140,30.0,Female,West,Home & Garden,Lamp,1,1810.0,0,1810.0,Cash
ORD106392,2023-06-23,CUST03806,18.0,Male,Central,Clothing,T-Shirt,2,890.0,0,1780.0,Net Banking
ORD106393,2023-06-23,CUST02437,28.0,Female,West,Electronics,Headphones,1,4670.0,10,4203.0,Debit Card
ORD106394,2023-06-23,CUST02890,33.0,Male,Central,Electronics,Laptop,1,74880.0,0,74880.0,Credit Card
ORD106395,2023-06-23,CUST04564,40.0,Male,South,Electronics,Smartwatch,1,12580.0,15,10693.0,Cash
ORD106396,2023-06-23,CUST01612,35.0,Female,East,Beauty,Sunscreen,3,340.0,0,1020.0,UPI
ORD106397,2023-06-23,CUST04805,46.0,Female,North,Home & Garden,Sofa,1,22870.0,0,22870.0,Credit Card
ORD106398,2023-06-23,CUST05497,32.0,Male,North,Clothing,T-Shirt,1,740.0,15,629.0,Debit Card
ORD106399,2023-06-23,CUST07523,50.0,Female,East,Beauty,Sunscreen,1,350.0,15,297.5,UPI
ORD106400,2023-06-23,CUST01280,37.0,Other,West,Toys,LEGO Set,1,3050.0,0,3050.0,Debit Card
ORD106401,2023-06-23,CUST06734,40.0,Male,West,Food & Grocery,Organic Tea,1,360.0,0,360.0,Credit Card
ORD106402,2023-06-23,CUST01161,38.0,Female,North,Books,Self-Help Book,2,400.0,5,760.0,UPI
ORD106403,2023-06-24,CUST01043,29.0,Male,East,Home & Garden,Sofa,2,25610.0,10,46098.0,Debit Card
ORD106404,2023-06-24,CUST07389,42.0,Male,East,Clothing,Sneakers,1,3790.0,0,3790.0,Debit Card
ORD106405,2023-06-24,CUST05006,28.0,Female,West,Clothing,T-Shirt,1,740.0,5,703.0,UPI
ORD106406,2023-06-24,CUST06598,23.0,Male,West,Clothing,Sneakers,1,3980.0,20,3184.0,Credit Card
ORD106407,2023-06-24,CUST03523,38.0,Female,East,Home & Garden,Sofa,1,21910.0,20,17528.0,Credit Card
ORD106408,2023-06-24,CUST02625,34.0,Male,South,Food & Grocery,Energy Drink,1,150.0,0,150.0,Credit Card
ORD106409,2023-06-24,CUST04242,25.0,Male,Central,Electronics,Smartphone,1,49330.0,0,49330.0,Debit Card
ORD106410,2023-06-24,CUST02939,36.0,Male,North,Electronics,Tablet,1,28290.0,10,25461.0,Debit Card
ORD106411,2023-06-24,CUST06447,43.0,Male,South,Electronics,Headphones,1,4260.0,0,4260.0,Debit Card
ORD106412,2023-06-24,CUST02793,32.0,Male,West,Beauty,Perfume,1,2480.0,0,2480.0,UPI
ORD106413,2023-06-24,CUST07257,54.0,Male,East,Clothing,Jeans,2,1590.0,0,3180.0,Credit Card
ORD106414,2023-06-24,CUST03545,48.0,Male,North,Home & Garden,Sofa,1,22600.0,0,22600.0,Credit Card
ORD106415,2023-06-24,CUST02825,30.0,Male,East,Electronics,Smartwatch,1,10300.0,0,10300.0,Credit Card
ORD106416,2023-06-24,CUST01822,21.0,Male,North,Home & Garden,Curtains,1,3040.0,10,2736.0,UPI
ORD106417,2023-06-24,CUST01468,33.0,Male,North,Electronics,Smartphone,1,51270.0,5,48706.5,UPI
ORD106418,2023-06-24,CUST02991,40.0,Male,South,Sports,Cycling Gear,1,7900.0,20,6320.0,Credit Card
ORD106419,2023-06-24,CUST03262,18.0,Male,North,Electronics,Headphones,1,4350.0,15,3697.5,Net Banking
ORD106420,2023-06-25,CUST03666,18.0,Male,Central,Beauty,Face Cream,2,750.0,5,1425.0,Credit Card
ORD106421,2023-06-25,CUST03887,20.0,Male,Central,Sports,Running Shoes,2,4500.0,0,9000.0,Credit Card
ORD106422,2023-06-25,CUST07212,48.0,Female,West,Beauty,Lipstick,1,590.0,15,501.5,Debit Card
ORD106423,2023-06-25,CUST06223,52.0,Male,West,Home & Garden,Sofa,2,22510.0,0,45020.0,Debit Card
ORD106424,2023-06-25,CUST01320,22.0,Female,Central,Home & Garden,Lamp,1,2020.0,10,1818.0,EMI
ORD106425,2023-06-25,CUST07013,18.0,Male,East,Electronics,Laptop,1,82450.0,0,82450.0,Cash
ORD106426,2023-06-25,CUST01939,37.0,Male,West,Sports,Tennis Racket,1,3670.0,10,3303.0,Credit Card
ORD106427,2023-06-25,CUST03346,36.0,Male,Central,Sports,Cycling Gear,2,8170.0,20,13072.0,Debit Card
ORD106428,2023-06-25,CUST04145,20.0,Female,North,Home & Garden,Kitchen Set,3,7430.0,0,22290.0,UPI
ORD106429,2023-06-25,CUST06569,22.0,Male,West,Beauty,Hair Serum,2,720.0,0,1440.0,UPI
ORD106430,2023-06-25,CUST07420,27.0,Female,North,Toys,Action Figure,2,790.0,0,1580.0,UPI
ORD106431,2023-06-25,CUST05540,29.0,Male,Central,Beauty,Perfume,1,2790.0,5,2650.5,Debit Card
ORD106432,2023-06-25,CUST01140,38.0,Female,West,Electronics,Headphones,2,4570.0,15,7769.0,Debit Card
ORD106433,2023-06-25,CUST01881,,Male,Central,Books,Science Textbook,1,1000.0,0,1000.0,UPI
ORD106434,2023-06-25,CUST02525,57.0,Male,East,Electronics,Headphones,2,4520.0,0,9040.0,Debit Card
ORD106435,2023-06-25,CUST02051,39.0,Female,Central,Beauty,Hair Serum,2,720.0,5,1368.0,Credit Card
ORD106436,2023-06-25,CUST05253,36.0,Other,Central,Home & Garden,Sofa,2,28430.0,0,56860.0,Cash
ORD106437,2023-06-25,CUST04153,27.0,Male,South,Electronics,Laptop,1,72780.0,25,54585.0,Cash
ORD106438,2023-06-25,CUST06225,24.0,Male,Central,Toys,LEGO Set,1,3600.0,10,3240.0,UPI
ORD106439,2023-06-25,CUST06761,25.0,Female,South,Books,Science Textbook,1,910.0,5,864.5,UPI
ORD106440,2023-06-25,CUST01825,29.0,Male,East,Clothing,Jeans,1,1640.0,30,1148.0,UPI
ORD106441,2023-06-25,CUST06330,39.0,Female,Central,Electronics,Camera,2,39370.0,10,70866.0,UPI
ORD106442,2023-06-25,CUST06113,48.0,Female,East,Sports,Yoga Mat,1,1050.0,10,945.0,UPI
ORD106443,2023-06-25,CUST03068,18.0,Male,East,Food & Grocery,Protein Bar,3,220.0,0,660.0,UPI
ORD106444,2023-06-25,CUST02369,29.0,Male,North,Sports,Tennis Racket,2,3330.0,0,6660.0,Credit Card
ORD106445,2023-06-25,CUST06293,36.0,Female,East,Food & Grocery,Organic Tea,1,410.0,5,389.5,Debit Card
ORD106446,2023-06-25,CUST03264,37.0,Female,West,Electronics,Laptop,1,71830.0,15,61055.5,Credit Card
ORD106447,2023-06-26,CUST05946,28.0,Female,West,Sports,Running Shoes,1,4340.0,15,3689.0,Credit Card
ORD106448,2023-06-26,CUST07680,30.0,Male,West,Beauty,Hair Serum,1,720.0,0,720.0,UPI
ORD106449,2023-06-26,CUST05584,32.0,Female,West,Sports,Tennis Racket,2,3090.0,15,5253.0,Credit Card
ORD106450,2023-06-26,CUST03360,20.0,Male,South,Electronics,Laptop,2,75300.0,0,150600.0,Debit Card
ORD106451,2023-06-26,CUST07803,23.0,Female,West,Sports,Running Shoes,1,4270.0,0,4270.0,Net Banking
ORD106452,2023-06-26,CUST07917,18.0,Male,North,Books,Fiction Novel,1,350.0,0,350.0,Credit Card
ORD106453,2023-06-26,CUST04857,48.0,,North,Beauty,Hair Serum,2,690.0,5,1311.0,Net Banking
ORD106454,2023-06-26,CUST07832,41.0,Male,Central,Beauty,Hair Serum,2,780.0,15,1326.0,Cash
ORD106455,2023-06-26,CUST06073,18.0,Female,Central,Beauty,Lipstick,2,600.0,10,1080.0,Debit Card
ORD106456,2023-06-26,CUST04987,21.0,Male,East,Books,Biography,1,470.0,5,446.5,Debit Card
ORD106457,2023-06-26,CUST05966,18.0,Male,West,Clothing,Formal Shirt,5,1530.0,0,7650.0,Debit Card
ORD106458,2023-06-26,CUST05257,23.0,Male,West,Home & Garden,Bedsheet,2,1620.0,10,2916.0,Credit Card
ORD106459,2023-06-26,CUST02417,37.0,Female,North,Beauty,Hair Serum,1,670.0,10,603.0,Credit Card
ORD106460,2023-06-26,CUST01288,69.0,Male,East,Food & Grocery,Organic Tea,1,400.0,0,400.0,Debit Card
ORD106461,2023-06-26,CUST04698,29.0,Female,North,Electronics,Smartwatch,1,10810.0,25,8107.5,UPI
ORD106462,2023-06-26,CUST06046,,Male,South,Sports,Cycling Gear,4,7390.0,0,29560.0,Debit Card
ORD106463,2023-06-26,CUST04986,,Female,North,Clothing,Sneakers,1,4600.0,10,4140.0,UPI
ORD106464,2023-06-26,CUST03736,37.0,Male,West,Clothing,Jacket,1,3900.0,10,3510.0,Debit Card
ORD106465,2023-06-26,CUST07082,31.0,Female,West,Sports,Dumbbell Set,1,6270.0,20,5016.0,Net Banking
ORD106466,2023-06-26,CUST01029,48.0,Female,North,Books,Fiction Novel,1,300.0,5,285.0,UPI
ORD106467,2023-06-26,CUST06606,42.0,Female,East,Electronics,Laptop,1,65870.0,10,59283.0,Credit Card
ORD106468,2023-06-26,CUST01210,34.0,Female,West,Beauty,Perfume,1,2860.0,10,2574.0,Net Banking
ORD106469,2023-06-26,CUST05564,42.0,Other,East,Toys,Board Game,2,1290.0,20,2064.0,Net Banking
ORD106470,2023-06-26,CUST03362,46.0,Female,North,Food & Grocery,Olive Oil,2,570.0,15,969.0,Debit Card
ORD106471,2023-06-26,CUST03805,26.0,Female,North,Electronics,Smartphone,1,43020.0,0,43020.0,Credit Card
ORD106472,2023-06-27,CUST02515,,Male,South,Sports,Running Shoes,1,5250.0,25,3937.5,UPI
ORD106473,2023-06-27,CUST04021,45.0,Male,North,Home & Garden,Plant Pot,3,880.0,15,2244.0,Credit Card
