order_id,order_date,customer_id,customer_age,customer_gender,region,product_category,product_name,quantity,price,discount,total_sales,payment_method,year,month,month_name,quarter,day_of_week,cost,profit,profit_margin,revenue
ORD106118,2023-06-11,CUST05915,35.0,Other,North,Clothing,Formal Shirt,1,1680.0,15,1428.0,Net Banking,2023,6,Jun,2,Sunday,642.6,785.4,55.0,1428.0
ORD106119,2023-06-11,CUST05378,30.0,Female,North,Food & Grocery,Energy Drink,2,160.0,10,288.0,Debit Card,2023,6,Jun,2,Sunday,158.4,129.6,45.0,288.0
ORD106120,2023-06-11,CUST07484,29.0,Male,West,Toys,Remote Car,1,1440.0,0,1440.0,Credit Card,2023,6,Jun,2,Sunday,748.8,691.2,48.0,1440.0
ORD106121,2023-06-11,CUST01039,40.0,Other,East,Clothing,Formal Shirt,1,1720.0,5,1634.0,Net Banking,2023,6,Jun,2,Sunday,735.3,898.7,55.0,1634.0
ORD106122,2023-06-11,CUST01034,29.0,Female,South,Electronics,Smartphone,1,46380.0,25,34785.0,Credit Card,2023,6,Jun,2,Sunday,20871.0,13914.0,40.0,34785.0
ORD106123,2023-06-11,CUST01094,45.0,Female,South,Home & Garden,Lamp,1,2270.0,0,2270.0,Cash,2023,6,Jun,2,Sunday,1135.0,1135.0,50.0,2270.0
ORD106124,2023-06-11,CUST04770,27.0,Other,East,Clothing,Jeans,1,1690.0,0,1690.0,UPI,2023,6,Jun,2,Sunday,760.5,929.5,55.0,1690.0
ORD106125,2023-06-11,CUST05064,21.0,Male,West,Beauty,Perfume,1,2290.0,20,1832.0,Credit Card,2023,6,Jun,2,Sunday,732.8,1099.2,60.0,1832.0
ORD106126,2023-06-11,CUST06808,50.0,Male,East,Food & Grocery,Olive Oil,1,530.0,15,450.5,Cash,2023,6,Jun,2,Sunday,247.78,202.72,45.0,450.5
ORD106127,2023-06-11,CUST05106,31.0,Male,North,Clothing,Jacket,1,3420.0,0,3420.0,Credit Card,2023,6,Jun,2,Sunday,1539.0,1881.0,55.0,3420.0
ORD106128,2023-06-11,CUST03810,44.0,Other,South,Electronics,Smartphone,1,43450.0,15,36932.5,Credit Card,2023,6,Jun,2,Sunday,22159.5,14773.0,40.0,36932.5
ORD106129,2023-06-11,CUST01249,23.0,Female,North,Toys,LEGO Set,1,3510.0,0,3510.0,UPI,2023,6,Jun,2,Sunday,1825.2,1684.8,48.0,3510.0
ORD106130,2023-06-12,CUST07735,32.0,Male,North,Electronics,Smartphone,3,49390.0,10,133353.0,UPI,2023,6,Jun,2,Monday,80011.8,53341.2,40.0,133353.0
ORD106131,2023-06-12,CUST01865,42.0,Male,Central,Food & Grocery,Olive Oil,1,550.0,20,440.0,Net Banking,2023,6,Jun,2,Monday,242.0,198.0,45.0,440.0
ORD106132,2023-06-12,CUST01380,25.0,Male,North,Books,Self-Help Book,1,350.0,15,297.5,Debit Card,2023,6,Jun,2,Monday,104.12,193.38,65.0,297.5
ORD106133,2023-06-12,CUST04880,40.0,Male,West,Food & Grocery,Olive Oil,3,540.0,0,1620.0,UPI,2023,6,Jun,2,Monday,891.0,729.0,45.0,1620.0
ORD106134,2023-06-12,CUST04743,49.0,Male,South,Electronics,Camera,1,34420.0,10,30978.0,UPI,2023,6,Jun,2,Monday,18586.8,12391.2,40.0,30978.0
ORD106135,2023-06-12,CUST06140,39.0,Female,Central,Electronics,Tablet,4,31210.0,5,118598.0,UPI,2023,6,Jun,2,Monday,71158.8,47439.2,40.0,118598.0
ORD106136,2023-06-12,CUST05956,28.0,Female,East,Home & Garden,Plant Pot,1,810.0,10,729.0,UPI,2023,6,Jun,2,Monday,364.5,364.5,50.0,729.0
ORD106137,2023-06-12,CUST06962,27.0,Female,West,Home & Garden,Kitchen Set,2,8960.0,0,17920.0,Cash,2023,6,Jun,2,Monday,8960.0,8960.0,50.0,17920.0
ORD106138,2023-06-12,CUST07968,25.0,Female,East,Clothing,T-Shirt,1,700.0,30,490.0,UPI,2023,6,Jun,2,Monday,220.5,269.5,55.0,490.0
ORD106139,2023-06-12,CUST06367,24.0,Female,Central,Food & Grocery,Energy Drink,1,160.0,10,144.0,UPI,2023,6,Jun,2,Monday,79.2,64.8,45.0,144.0
ORD106140,2023-06-12,CUST06111,44.0,Female,North,Toys,Remote Car,2,1480.0,0,2960.0,EMI,2023,6,Jun,2,Monday,1539.2,1420.8,48.0,2960.0
ORD106141,2023-06-12,CUST03948,23.0,Female,South,Books,Cookbook,1,430.0,10,387.0,Net Banking,2023,6,Jun,2,Monday,135.45,251.55,65.0,387.0
ORD106142,2023-06-12,CUST07555,31.0,Female,Central,Electronics,Headphones,1,4670.0,0,4670.0,Credit Card,2023,6,Jun,2,Monday,2802.0,1868.0,40.0,4670.0
ORD106143,2023-06-12,CUST07622,37.0,Female,Central,Beauty,Perfume,4,2780.0,0,11120.0,Credit Card,2023,6,Jun,2,Monday,4448.0,6672.0,60.0,11120.0
ORD106144,2023-06-12,CUST05721,30.0,Male,West,Beauty,Sunscreen,1,410.0,0,410.0,Debit Card,2023,6,Jun,2,Monday,164.0,246.0,60.0,410.0
ORD106145,2023-06-12,CUST05554,26.0,Other,North,Home & Garden,Curtains,1,3270.0,0,3270.0,Debit Card,2023,6,Jun,2,Monday,1635.0,1635.0,50.0,3270.0
ORD106146,2023-06-12,CUST01250,49.0,Male,Central,Food & Grocery,Protein Bar,1,170.0,0,170.0,EMI,2023,6,Jun,2,Monday,93.5,76.5,45.0,170.0
ORD106147,2023-06-12,CUST07476,27.0,Female,North,Electronics,Camera,1,37010.0,5,35159.5,Debit Card,2023,6,Jun,2,Monday,21095.7,14063.8,40.0,35159.5
ORD106148,2023-06-12,CUST07506,37.0,Female,Central,Clothing,T-Shirt,1,910.0,10,819.0,EMI,2023,6,Jun,2,Monday,368.55,450.45,55.0,819.0
ORD106149,2023-06-12,CUST02861,28.0,Male,South,Electronics,Camera,2,34610.0,5,65759.0,Credit Card,2023,6,Jun,2,Monday,39455.4,26303.6,40.0,65759.0
ORD106150,2023-06-12,CUST03970,28.0,Male,North,Beauty,Face Cream,2,790.0,5,1501.0,Cash,2023,6,Jun,2,Monday,600.4,900.6,60.0,1501.0
ORD106151,2023-06-12,CUST04764,19.0,Female,East,Books,Fiction Novel,1,320.0,10,288.0,UPI,2023,6,Jun,2,Monday,100.8,187.2,65.0,288.0
ORD106152,2023-06-12,CUST05655,35.0,Male,South,Clothing,Sneakers,1,4450.0,0,4450.0,Debit Card,2023,6,Jun,2,Monday,2002.5,2447.5,55.0,4450.0
ORD106153,2023-06-13,CUST02490,19.0,Male,North,Electronics,Tablet,2,29800.0,10,53640.0,EMI,2023,6,Jun,2,Tuesday,32184.0,21456.0,40.0,53640.0
ORD106154,2023-06-13,CUST07605,38.0,Female,North,Electronics,Tablet,1,31670.0,25,23752.5,EMI,2023,6,Jun,2,Tuesday,14251.5,9501.0,40.0,23752.5
ORD106155,2023-06-13,CUST01057,31.0,Female,East,Electronics,Tablet,1,30720.0,5,29184.0,Debit Card,2023,6,Jun,2,Tuesday,17510.4,11673.6,40.0,29184.0
ORD106156,2023-06-13,CUST06256,23.0,Female,West,Home & Garden,Curtains,2,2730.0,10,4914.0,Credit Card,2023,6,Jun,2,Tuesday,2457.0,2457.0,50.0,4914.0
ORD106157,2023-06-13,CUST03348,21.0,Male,North,Clothing,T-Shirt,1,770.0,15,654.5,Debit Card,2023,6,Jun,2,Tuesday,294.53,359.97,55.0,654.5
ORD106158,2023-06-13,CUST04227,18.0,Male,East,Clothing,Formal Shirt,1,1630.0,10,1467.0,Net Banking,2023,6,Jun,2,Tuesday,660.15,806.85,55.0,1467.0
ORD106159,2023-06-13,CUST05251,42.0,Male,North,Toys,Board Game,1,1340.0,0,1340.0,UPI,2023,6,Jun,2,Tuesday,696.8,643.2,48.0,1340.0
ORD106160,2023-06-13,CUST07317,34.0,Female,Central,Sports,Yoga Mat,2,1320.0,10,2376.0,Credit Card,2023,6,Jun,2,Tuesday,1140.48,1235.52,52.0,2376.0
ORD106161,2023-06-13,CUST07425,36.0,Male,West,Beauty,Perfume,1,2820.0,10,2538.0,Credit Card,2023,6,Jun,2,Tuesday,1015.2,1522.8,60.0,2538.0
ORD106162,2023-06-13,CUST03810,40.0,Male,North,Electronics,Smartphone,2,48280.0,25,72420.0,Debit Card,2023,6,Jun,2,Tuesday,43452.0,28968.0,40.0,72420.0
ORD106163,2023-06-13,CUST01194,53.0,Male,East,Clothing,T-Shirt,1,680.0,0,680.0,EMI,2023,6,Jun,2,Tuesday,306.0,374.0,55.0,680.0
ORD106164,2023-06-13,CUST04024,23.0,Male,West,Home & Garden,Bedsheet,1,1680.0,10,1512.0,UPI,2023,6,Jun,2,Tuesday,756.0,756.0,50.0,1512.0
ORD106165,2023-06-13,CUST06861,27.0,Other,South,Electronics,Smartphone,4,38810.0,10,139716.0,Credit Card,2023,6,Jun,2,Tuesday,83829.6,55886.4,40.0,139716.0
ORD106166,2023-06-13,CUST01929,41.0,Male,North,Electronics,Laptop,5,79800.0,10,359100.0,Debit Card,2023,6,Jun,2,Tuesday,215460.0,143640.0,40.0,359100.0
ORD106167,2023-06-13,CUST05651,43.0,Female,West,Toys,Remote Car,1,1470.0,0,1470.0,Cash,2023,6,Jun,2,Tuesday,764.4,705.6,48.0,1470.0
ORD106168,2023-06-13,CUST04403,35.0,Female,West,Food & Grocery,Protein Bar,1,200.0,0,200.0,UPI,2023,6,Jun,2,Tuesday,110.0,90.0,45.0,200.0
ORD106169,2023-06-13,CUST02752,18.0,Male,East,Electronics,Laptop,1,75520.0,0,75520.0,Credit Card,2023,6,Jun,2,Tuesday,45312.0,30208.0,40.0,75520.0
ORD106170,2023-06-13,CUST04348,18.0,Male,South,Clothing,Sneakers,1,4530.0,10,4077.0,UPI,2023,6,Jun,2,Tuesday,1834.65,2242.35,55.0,4077.0
ORD106171,2023-06-13,CUST02425,34.0,Male,Central,Food & Grocery,Nuts & Dry Fruits,1,570.0,15,484.5,UPI,2023,6,Jun,2,Tuesday,266.48,218.02,45.0,484.5
ORD106172,2023-06-13,CUST05131,48.0,Male,East,Electronics,Tablet,2,31310.0,0,62620.0,UPI,2023,6,Jun,2,Tuesday,37572.0,25048.0,40.0,62620.0
ORD106173,2023-06-13,CUST03629,52.0,Female,East,Books,Biography,2,410.0,15,697.0,Debit Card,2023,6,Jun,2,Tuesday,243.95,453.05,65.0,697.0
ORD106174,2023-06-13,CUST01467,18.0,Female,West,Food & Grocery,Olive Oil,1,450.0,5,427.5,UPI,2023,6,Jun,2,Tuesday,235.13,192.37,45.0,427.5
ORD106175,2023-06-13,CUST05788,40.0,Male,Central,Food & Grocery,Energy Drink,1,130.0,0,130.0,Debit Card,2023,6,Jun,2,Tuesday,71.5,58.5,45.0,130.0
ORD106176,2023-06-13,CUST05862,40.0,Male,South,Home & Garden,Lamp,1,1850.0,0,1850.0,UPI,2023,6,Jun,2,Tuesday,925.0,925.0,50.0,1850.0
ORD106177,2023-06-14,CUST07291,34.0,Male,West,Electronics,Tablet,2,28240.0,0,56480.0,Credit Card,2023,6,Jun,2,Wednesday,33888.0,22592.0,40.0,56480.0
ORD106178,2023-06-14,CUST04551,36.0,Male,Central,Clothing,Formal Shirt,2,1560.0,10,2808.0,UPI,2023,6,Jun,2,Wednesday,1263.6,1544.4,55.0,2808.0
ORD106179,2023-06-14,CUST06342,32.0,Male,Central,Toys,LEGO Set,2,3790.0,10,6822.0,Debit Card,2023,6,Jun,2,Wednesday,3547.44,3274.56,48.0,6822.0
ORD106180,2023-06-14,CUST02491,21.0,Female,West,Food & Grocery,Energy Drink,1,160.0,25,120.0,UPI,2023,6,Jun,2,Wednesday,66.0,54.0,45.0,120.0
ORD106181,2023-06-14,CUST04698,27.0,Male,West,Books,Self-Help Book,1,360.0,0,360.0,EMI,2023,6,Jun,2,Wednesday,126.0,234.0,65.0,360.0
ORD106182,2023-06-14,CUST01126,59.0,Male,West,Beauty,Perfume,1,2310.0,0,2310.0,Credit Card,2023,6,Jun,2,Wednesday,924.0,1386.0,60.0,2310.0
ORD106183,2023-06-14,CUST05088,38.0,Unknown,West,Beauty,Face Cream,1,740.0,0,740.0,Net Banking,2023,6,Jun,2,Wednesday,296.0,444.0,60.0,740.0
ORD106184,2023-06-14,CUST06725,20.0,Female,North,Books,Biography,1,470.0,0,470.0,Credit Card,2023,6,Jun,2,Wednesday,164.5,305.5,65.0,470.0
ORD106185,2023-06-14,CUST06378,21.0,Female,North,Toys,Puzzle,2,510.0,0,1020.0,Credit Card,2023,6,Jun,2,Wednesday,530.4,489.6,48.0,1020.0
ORD106186,2023-06-14,CUST03771,53.0,Unknown,East,Beauty,Sunscreen,1,460.0,5,437.0,Credit Card,2023,6,Jun,2,Wednesday,174.8,262.2,60.0,437.0
ORD106187,2023-06-14,CUST05615,29.0,Male,East,Sports,Yoga Mat,3,1190.0,5,3391.5,Credit Card,2023,6,Jun,2,Wednesday,1627.92,1763.58,52.0,3391.5
ORD106188,2023-06-14,CUST05351,30.0,Male,South,Clothing,Jeans,1,1740.0,10,1566.0,Credit Card,2023,6,Jun,2,Wednesday,704.7,861.3,55.0,1566.0
ORD106189,2023-06-14,CUST01815,44.0,Male,North,Beauty,Sunscreen,1,370.0,0,370.0,UPI,2023,6,Jun,2,Wednesday,148.0,222.0,60.0,370.0
ORD106190,2023-06-14,CUST05502,30.0,Male,East,Home & Garden,Kitchen Set,1,8990.0,10,8091.0,UPI,2023,6,Jun,2,Wednesday,4045.5,4045.5,50.0,8091.0
ORD106191,2023-06-14,CUST02536,28.0,Male,Central,Clothing,Jeans,1,1730.0,15,1470.5,EMI,2023,6,Jun,2,Wednesday,661.73,808.77,55.0,1470.5
ORD106192,2023-06-14,CUST01001,37.0,Female,North,Toys,Puzzle,2,580.0,0,1160.0,Credit Card,2023,6,Jun,2,Wednesday,603.2,556.8,48.0,1160.0
ORD106193,2023-06-14,CUST04657,26.0,Male,Central,Beauty,Face Cream,1,870.0,5,826.5,Credit Card,2023,6,Jun,2,Wednesday,330.6,495.9,60.0,826.5
ORD106194,2023-06-14,CUST05388,29.0,Female,Central,Food & Grocery,Nuts & Dry Fruits,1,690.0,0,690.0,Cash,2023,6,Jun,2,Wednesday,379.5,310.5,45.0,690.0
ORD106195,2023-06-15,CUST03809,34.0,Female,South,Electronics,Laptop,2,83150.0,0,166300.0,UPI,2023,6,Jun,2,Thursday,99780.0,66520.0,40.0,166300.0
ORD106196,2023-06-15,CUST04165,34.0,Female,West,Books,Self-Help Book,1,400.0,15,340.0,UPI,2023,6,Jun,2,Thursday,119.0,221.0,65.0,340.0
ORD106197,2023-06-15,CUST03098,32.0,Male,Central,Clothing,Jeans,1,1820.0,0,1820.0,UPI,2023,6,Jun,2,Thursday,819.0,1001.0,55.0,1820.0
ORD106198,2023-06-15,CUST04243,60.0,Male,North,Food & Grocery,Nuts & Dry Fruits,1,610.0,5,579.5,UPI,2023,6,Jun,2,Thursday,318.73,260.77,45.0,579.5
ORD106199,2023-06-15,CUST05255,18.0,Male,East,Electronics,Camera,1,39680.0,0,39680.0,Credit Card,2023,6,Jun,2,Thursday,23808.0,15872.0,40.0,39680.0
ORD106200,2023-06-15,CUST03231,57.0,Male,West,Books,Fiction Novel,1,330.0,0,330.0,Cash,2023,6,Jun,2,Thursday,115.5,214.5,65.0,330.0
ORD106201,2023-06-15,CUST02841,41.0,Female,South,Beauty,Lipstick,1,590.0,15,501.5,Credit Card,2023,6,Jun,2,Thursday,200.6,300.9,60.0,501.5
ORD106202,2023-06-15,CUST02215,40.0,Female,North,Clothing,Formal Shirt,4,1560.0,10,5616.0,Debit Card,2023,6,Jun,2,Thursday,2527.2,3088.8,55.0,5616.0
ORD106203,2023-06-15,CUST06277,40.0,Female,North,Food & Grocery,Olive Oil,1,540.0,5,513.0,Debit Card,2023,6,Jun,2,Thursday,282.15,230.85,45.0,513.0
ORD106204,2023-06-15,CUST05261,29.0,Male,South,Toys,Action Figure,1,910.0,10,819.0,Debit Card,2023,6,Jun,2,Thursday,425.88,393.12,48.0,819.0
ORD106205,2023-06-15,CUST02661,22.0,Male,North,Clothing,Jeans,1,1980.0,15,1683.0,Debit Card,2023,6,Jun,2,Thursday,757.35,925.65,55.0,1683.0
ORD106206,2023-06-15,CUST05941,34.0,Male,North,Electronics,Smartwatch,2,10980.0,10,19764.0,EMI,2023,6,Jun,2,Thursday,11858.4,7905.6,40.0,19764.0
ORD106207,2023-06-15,CUST01898,33.0,Female,Central,Clothing,Sneakers,2,3780.0,20,6048.0,Credit Card,2023,6,Jun,2,Thursday,2721.6,3326.4,55.0,6048.0
ORD106208,2023-06-15,CUST06528,37.0,Female,North,Clothing,Jacket,1,3340.0,0,3340.0,Net Banking,2023,6,Jun,2,Thursday,1503.0,1837.0,55.0,3340.0
ORD106209,2023-06-15,CUST03092,31.0,Female,North,Toys,Board Game,2,1220.0,20,1952.0,Debit Card,2023,6,Jun,2,Thursday,1015.04,936.96,48.0,1952.0
ORD106210,2023-06-15,CUST04261,45.0,Male,East,Food & Grocery,Olive Oil,1,570.0,10,513.0,Credit Card,2023,6,Jun,2,Thursday,282.15,230.85,45.0,513.0
ORD106211,2023-06-15,CUST03182,44.0,Male,West,Electronics,Laptop,2,85610.0,15,145537.0,UPI,2023,6,Jun,2,Thursday,87322.2,58214.8,40.0,145537.0
ORD106212,2023-06-15,CUST04920,18.0,Male,North,Home & Garden,Lamp,2,2040.0,15,3468.0,Debit Card,2023,6,Jun,2,Thursday,1734.0,1734.0,50.0,3468.0
ORD106213,2023-06-15,CUST03024,18.0,Female,North,Sports,Dumbbell Set,1,6030.0,0,6030.0,Credit Card,2023,6,Jun,2,Thursday,2894.4,3135.6,52.0,6030.0
ORD106214,2023-06-15,CUST06274,25.0,Female,North,Electronics,Headphones,1,5040.0,15,4284.0,Debit Card,2023,6,Jun,2,Thursday,2570.4,1713.6,40.0,4284.0
ORD106215,2023-06-15,CUST02765,19.0,Female,East,Clothing,Dress,2,1900.0,0,3800.0,EMI,2023,6,Jun,2,Thursday,1710.0,2090.0,55.0,3800.0
ORD106216,2023-06-15,CUST03070,47.0,Male,Central,Clothing,Sneakers,5,4140.0,5,19665.0,UPI,2023,6,Jun,2,Thursday,8849.25,10815.75,55.0,19665.0
ORD106217,2023-06-15,CUST04231,27.0,Female,East,Sports,Tennis Racket,1,3360.0,0,3360.0,Net Banking,2023,6,Jun,2,Thursday,1612.8,1747.2,52.0,3360.0
ORD106218,2023-06-15,CUST05609,41.0,Male,South,Books,Science Textbook,2,850.0,15,1445.0,UPI,2023,6,Jun,2,Thursday,505.75,939.25,65.0,1445.0
ORD106219,2023-06-15,CUST06322,33.0,Female,North,Beauty,Lipstick,2,670.0,5,1273.0,Debit Card,2023,6,Jun,2,Thursday,509.2,763.8,60.0,1273.0
ORD106220,2023-06-16,CUST03721,45.0,Female,North,Electronics,Smartphone,2,51170.0,25,76755.0,UPI,2023,6,Jun,2,Friday,46053.0,30702.0,40.0,76755.0
ORD106221,2023-06-16,CUST06043,29.0,Male,West,Toys,Puzzle,3,530.0,0,1590.0,UPI,2023,6,Jun,2,Friday,826.8,763.2,48.0,1590.0
ORD106222,2023-06-16,CUST04260,18.0,Female,South,Books,Cookbook,1,520.0,5,494.0,Credit Card,2023,6,Jun,2,Friday,172.9,321.1,65.0,494.0
ORD106223,2023-06-16,CUST03043,26.0,Male,East,Toys,LEGO Set,2,3620.0,5,6878.0,UPI,2023,6,Jun,2,Friday,3576.56,3301.44,48.0,6878.0
ORD106224,2023-06-16,CUST02134,18.0,Female,East,Home & Garden,Plant Pot,1,690.0,15,586.5,UPI,2023,6,Jun,2,Friday,293.25,293.25,50.0,586.5
ORD106225,2023-06-16,CUST04453,18.0,Female,North,Toys,Action Figure,1,790.0,10,711.0,UPI,2023,6,Jun,2,Friday,369.72,341.28,48.0,711.0
ORD106226,2023-06-16,CUST07945,39.0,Female,East,Toys,Puzzle,1,520.0,5,494.0,Debit Card,2023,6,Jun,2,Friday,256.88,237.12,48.0,494.0
ORD106227,2023-06-16,CUST02798,37.0,Female,East,Home & Garden,Plant Pot,2,870.0,25,1305.0,UPI,2023,6,Jun,2,Friday,652.5,652.5,50.0,1305.0
ORD106228,2023-06-16,CUST01265,28.0,Female,Central,Home & Garden,Lamp,1,1790.0,5,1700.5,UPI,2023,6,Jun,2,Friday,850.25,850.25,50.0,1700.5
ORD106229,2023-06-16,CUST01472,32.0,Female,West,Food & Grocery,Olive Oil,1,450.0,5,427.5,Credit Card,2023,6,Jun,2,Friday,235.13,192.37,45.0,427.5
ORD106230,2023-06-16,CUST05737,18.0,Male,West,Beauty,Lipstick,2,560.0,10,1008.0,Debit Card,2023,6,Jun,2,Friday,403.2,604.8,60.0,1008.0
ORD106231,2023-06-16,CUST02949,43.0,Male,West,Food & Grocery,Nuts & Dry Fruits,1,600.0,0,600.0,Cash,2023,6,Jun,2,Friday,330.0,270.0,45.0,600.0
ORD106232,2023-06-16,CUST02104,32.0,Male,Central,Beauty,Hair Serum,2,620.0,10,1116.0,Credit Card,2023,6,Jun,2,Friday,446.4,669.6,60.0,1116.0
ORD106233,2023-06-16,CUST06276,41.0,Male,West,Books,Cookbook,2,440.0,0,880.0,Debit Card,2023,6,Jun,2,Friday,308.0,572.0,65.0,880.0
ORD106234,2023-06-16,CUST07353,40.0,Male,North,Electronics,Headphones,2,5680.0,10,10224.0,Net Banking,2023,6,Jun,2,Friday,6134.4,4089.6,40.0,10224.0
ORD106235,2023-06-16,CUST01315,38.0,Female,South,Clothing,Jacket,2,3800.0,10,6840.0,Credit Card,2023,6,Jun,2,Friday,3078.0,3762.0,55.0,6840.0
ORD106236,2023-06-16,CUST03064,23.0,Female,South,Food & Grocery,Protein Bar,1,220.0,15,187.0,Cash,2023,6,Jun,2,Friday,102.85,84.15,45.0,187.0
ORD106237,2023-06-16,CUST01183,38.0,Female,East,Clothing,Formal Shirt,1,1530.0,5,1453.5,UPI,2023,6,Jun,2,Friday,654.08,799.42,55.0,1453.5
ORD106238,2023-06-16,CUST07638,40.0,Female,East,Electronics,Camera,1,39000.0,0,39000.0,Debit Card,2023,6,Jun,2,Friday,23400.0,15600.0,40.0,39000.0
ORD106239,2023-06-16,CUST03645,26.0,Male,East,Beauty,Sunscreen,1,370.0,5,351.5,Credit Card,2023,6,Jun,2,Friday,140.6,210.9,60.0,351.5
ORD106240,2023-06-16,CUST06042,38.0,Female,East,Beauty,Perfume,2,2570.0,10,4626.0,Credit Card,2023,6,Jun,2,Friday,1850.4,2775.6,60.0,4626.0
ORD106241,2023-06-16,CUST04992,18.0,Male,East,Clothing,Dress,1,2380.0,0,2380.0,Debit Card,2023,6,Jun,2,Friday,1071.0,1309.0,55.0,2380.0
ORD106242,2023-06-16,CUST05879,34.0,Male,West,Clothing,Formal Shirt,2,1680.0,10,3024.0,UPI,2023,6,Jun,2,Friday,1360.8,1663.2,55.0,3024.0
ORD106243,2023-06-16,CUST01152,38.0,Female,East,Home & Garden,Sofa,1,22650.0,5,21517.5,Credit Card,2023,6,Jun,2,Friday,10758.75,10758.75,50.0,21517.5
ORD106244,2023-06-16,CUST02294,52.0,Female,East,Electronics,Laptop,2,85460.0,5,162374.0,Cash,2023,6,Jun,2,Friday,97424.4,64949.6,40.0,162374.0
ORD106245,2023-06-16,CUST02636,58.0,Male,East,Beauty,Lipstick,1,600.0,0,600.0,Net Banking,2023,6,Jun,2,Friday,240.0,360.0,60.0,600.0
ORD106246,2023-06-16,CUST07222,34.0,Male,Central,Clothing,Jeans,2,1580.0,5,3002.0,Debit Card,2023,6,Jun,2,Friday,1350.9,1651.1,55.0,3002.0
ORD106247,2023-06-17,CUST04512,41.0,Male,Central,Toys,Puzzle,1,660.0,20,528.0,Credit Card,2023,6,Jun,2,Saturday,274.56,253.44,48.0,528.0
ORD106248,2023-06-17,CUST02806,39.0,Female,East,Toys,Puzzle,1,640.0,15,544.0,Debit Card,2023,6,Jun,2,Saturday,282.88,261.12,48.0,544.0
ORD106249,2023-06-17,CUST02207,31.0,Male,West,Books,Cookbook,1,540.0,10,486.0,Debit Card,2023,6,Jun,2,Saturday,170.1,315.9,65.0,486.0
ORD106250,2023-06-17,CUST07737,18.0,Male,Central,Clothing,Sneakers,1,4240.0,10,3816.0,EMI,2023,6,Jun,2,Saturday,1717.2,2098.8,55.0,3816.0
ORD106251,2023-06-17,CUST02572,21.0,Female,North,Sports,Running Shoes,2,5580.0,20,8928.0,UPI,2023,6,Jun,2,Saturday,4285.44,4642.56,52.0,8928.0
ORD106252,2023-06-17,CUST06759,28.0,Female,Central,Home & Garden,Curtains,2,2920.0,5,5548.0,UPI,2023,6,Jun,2,Saturday,2774.0,2774.0,50.0,5548.0
ORD106253,2023-06-17,CUST07208,38.0,Male,Central,Clothing,Formal Shirt,1,1340.0,10,1206.0,UPI,2023,6,Jun,2,Saturday,542.7,663.3,55.0,1206.0
ORD106254,2023-06-17,CUST04360,51.0,Male,West,Toys,Puzzle,2,570.0,20,912.0,Net Banking,2023,6,Jun,2,Saturday,474.24,437.76,48.0,912.0
ORD106255,2023-06-17,CUST03178,33.0,Female,East,Home & Garden,Plant Pot,2,790.0,15,1343.0,Credit Card,2023,6,Jun,2,Saturday,671.5,671.5,50.0,1343.0
ORD106256,2023-06-17,CUST02328,47.0,Male,South,Toys,LEGO Set,1,3010.0,5,2859.5,UPI,2023,6,Jun,2,Saturday,1486.94,1372.56,48.0,2859.5
ORD106257,2023-06-17,CUST07037,52.0,Male,East,Electronics,Camera,1,36400.0,0,36400.0,UPI,2023,6,Jun,2,Saturday,21840.0,14560.0,40.0,36400.0
ORD106258,2023-06-17,CUST01693,28.0,Male,West,Electronics,Headphones,1,4930.0,10,4437.0,Debit Card,2023,6,Jun,2,Saturday,2662.2,1774.8,40.0,4437.0
ORD106259,2023-06-17,CUST07292,18.0,Male,East,Food & Grocery,Energy Drink,1,150.0,0,150.0,Credit Card,2023,6,Jun,2,Saturday,82.5,67.5,45.0,150.0
ORD106260,2023-06-17,CUST03157,35.0,Female,Central,Sports,Tennis Racket,2,3600.0,10,6480.0,UPI,2023,6,Jun,2,Saturday,3110.4,3369.6,52.0,6480.0
ORD106261,2023-06-17,CUST01104,18.0,Female,South,Sports,Running Shoes,1,4580.0,5,4351.0,Debit Card,2023,6,Jun,2,Saturday,2088.48,2262.52,52.0,4351.0
ORD106262,2023-06-17,CUST04098,56.0,Male,Central,Sports,Yoga Mat,2,1150.0,10,2070.0,UPI,2023,6,Jun,2,Saturday,993.6,1076.4,52.0,2070.0
ORD106263,2023-06-17,CUST03435,48.0,Male,South,Clothing,Jacket,1,3530.0,15,3000.5,Cash,2023,6,Jun,2,Saturday,1350.23,1650.27,55.0,3000.5
ORD106264,2023-06-17,CUST07258,51.0,Female,West,Beauty,Face Cream,2,780.0,5,1482.0,Net Banking,2023,6,Jun,2,Saturday,592.8,889.2,60.0,1482.0
ORD106265,2023-06-17,CUST06346,18.0,Female,East,Electronics,Headphones,1,5300.0,5,5035.0,UPI,2023,6,Jun,2,Saturday,3021.0,2014.0,40.0,5035.0
ORD106266,2023-06-17,CUST03176,30.0,Male,West,Sports,Dumbbell Set,1,6640.0,10,5976.0,Credit Card,2023,6,Jun,2,Saturday,2868.48,3107.52,52.0,5976.0
ORD106267,2023-06-18,CUST07915,35.0,Male,East,Sports,Cycling Gear,3,7230.0,0,21690.0,Debit Card,2023,6,Jun,2,Sunday,10411.2,11278.8,52.0,21690.0
ORD106268,2023-06-18,CUST03486,39.0,Female,Central,Food & Grocery,Energy Drink,1,170.0,0,170.0,UPI,2023,6,Jun,2,Sunday,93.5,76.5,45.0,170.0
